timestamp,t,total_demand,ground_truth_caltech_arrivals,ground_truth_jpl_arrivals,caltech_predicted_arrivals,jpl_predicted_arrivals,caltech_dt_predicted_queue,jpl_dt_predicted_queue,caltech_dt_predicted_wait,jpl_dt_predicted_wait,caltech_dt_predicted_util,jpl_dt_predicted_util,routed_to_caltech,routed_to_jpl,sim_caltech_queue,sim_jpl_queue,sim_caltech_wait,sim_jpl_wait,sim_caltech_util,sim_jpl_util
2018-09-05 11:00:00,0,3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.006166666666666663,0.1195925925925926
2018-09-05 12:00:00,1,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0,2,0.0,0.0,0.0,0.0,0.06666666666666667,0.17027777777777778
2018-09-05 13:00:00,2,9,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,3,6,0.0,0.0,0.0,0.0,0.15451851851851853,0.4832037037037037
2018-09-05 14:00:00,3,15,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.610037037037037,9,6,0.0,0.0,0.0,0.0,0.5881851851851851,0.9077037037037037
2018-09-05 15:00:00,4,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,1.0,15,3,13.0,3.0,0.0,0.0,0.9702592592592593,1.0
2018-09-05 16:00:00,5,14,13.0,1.0,0.0,0.0,13.0,2.0,0.0,52.049999999999955,1.0,1.0,13,1,26.0,3.0,0.0,52.049999999999955,1.0,1.0
2018-09-05 17:00:00,6,2,2.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,1.0,1.0,1,1,27.0,4.0,0.0,0.0,1.0,1.0
2018-09-05 18:00:00,7,2,2.0,0.0,0.0,0.0,25.0,3.0,196.36666666666665,134.25,1.0,1.0,1,1,26.0,4.0,196.36666666666665,134.25,1.0,1.0
2018-09-05 19:00:00,8,5,2.0,3.0,0.0,0.0,25.0,3.0,241.13333333333333,192.5,1.0,1.0,2,3,27.0,6.0,241.13333333333333,192.5,1.0,1.0
2018-09-05 20:00:00,9,5,4.0,1.0,0.0,0.0,26.0,6.0,272.06666666666666,0.0,1.0,1.0,2,3,28.0,9.0,272.06666666666666,0.0,1.0,1.0
2018-09-05 21:00:00,10,4,3.0,1.0,0.0,0.0,28.0,9.0,0.0,0.0,1.0,1.0,2,2,30.0,11.0,0.0,0.0,1.0,1.0
2018-09-05 22:00:00,11,5,1.0,4.0,0.0,0.0,29.0,6.0,421.0833333333334,251.85,1.0,1.0,2,3,31.0,9.0,421.0833333333334,251.85,1.0,1.0
2018-09-05 23:00:00,12,3,2.0,1.0,0.0,0.0,27.0,6.0,458.8,204.83333333333334,1.0,1.0,1,2,28.0,8.0,458.8,204.83333333333334,1.0,1.0
2018-09-06 00:00:00,13,6,4.0,2.0,0.0,0.0,23.0,4.0,515.1,164.65833333333336,1.0,1.0,3,3,26.0,7.0,515.1,164.65833333333336,1.0,1.0
2018-09-06 01:00:00,14,8,7.0,1.0,0.0,0.0,24.0,6.0,542.1916666666667,194.10000000000002,1.0,1.0,5,3,29.0,9.0,542.1916666666667,194.10000000000002,1.0,1.0
2018-09-06 02:00:00,15,7,7.0,0.0,0.0,0.0,29.0,5.0,0.0,187.7291666666667,1.0,1.0,7,0,36.0,5.0,0.0,187.7291666666667,1.0,1.0
2018-09-06 03:00:00,16,5,5.0,0.0,0.0,0.0,31.0,0.0,664.1099999999999,90.39523809523813,1.0,0.9863888888888888,3,2,34.0,0.0,664.1099999999999,97.84047619047621,1.0,1.0
2018-09-06 04:00:00,17,0,0.0,0.0,0.0,0.0,32.0,0.0,719.7083333333334,0.0,1.0,0.7835185185185186,0,0,32.0,0.0,719.7083333333334,0.0,1.0,0.7835185185185186
2018-09-06 05:00:00,18,4,4.0,0.0,0.0,0.0,30.0,0.0,774.0999999999999,0.0,1.0,0.4887592592592596,2,2,32.0,0.0,774.0999999999999,0.0,1.0,0.5902592592592598
2018-09-06 06:00:00,19,1,1.0,0.0,0.0,0.0,31.0,0.0,806.5166666666667,0.0,1.0,0.43179629629629646,1,0,32.0,0.0,806.5166666666667,0.0,1.0,0.43179629629629646
2018-09-06 07:00:00,20,0,0.0,0.0,0.0,0.0,29.0,0.0,791.3555555555555,0.0,1.0,0.3154814814814813,0,0,29.0,0.0,791.3555555555555,0.0,1.0,0.3154814814814813
2018-09-06 08:00:00,21,0,0.0,0.0,0.0,0.0,28.0,0.0,767.9833333333333,0.0,1.0,0.26666666666666666,0,0,28.0,0.0,767.9833333333333,0.0,1.0,0.26666666666666666
2018-09-06 09:00:00,22,1,1.0,0.0,0.0,0.0,25.0,0.0,774.361111111111,0.0,1.0,0.26666666666666666,1,0,26.0,0.0,774.361111111111,0.0,1.0,0.26666666666666666
2018-09-06 10:00:00,23,0,0.0,0.0,0.16408021748065948,0.16408021748065948,23.0,0.0,718.0944444444444,0.0,1.0,0.26666666666666666,0,0,23.0,0.0,718.0944444444444,0.0,1.0,0.26666666666666666
2018-09-06 11:00:00,24,1,1.0,0.0,0.8170637488365173,0.8170637488365173,24.0,0.0,0.0,0.0,1.0,0.3333333333333333,1,0,24.0,0.0,0.0,0.0,1.0,0.26666666666666666
2018-09-06 12:00:00,25,2,0.0,2.0,0.6706642135977745,0.6706642135977745,15.0,0.0,699.625,0.0,1.0,0.3333333333333333,0,2,14.0,0.0,699.625,0.0,1.0,0.29940740740740746
2018-09-06 13:00:00,26,16,7.0,9.0,3.578559935092926,3.578559935092926,12.0,0.0,653.4777777777778,0.0,1.0,0.6196296296296294,4,12,12.0,2.0,653.4777777777778,0.0,1.0,0.666907407407407
2018-09-06 14:00:00,27,14,5.0,9.0,10.828473567962646,10.828473567962646,12.0,12.0,432.26500000000016,55.10833333333346,1.0,1.0,4,10,6.0,10.0,432.26500000000016,55.10833333333346,1.0,1.0
2018-09-06 15:00:00,28,28,20.0,8.0,10.171261548995972,10.171261548995972,9.0,19.0,77.39166666666661,71.97500000000014,1.0,1.0,17,11,17.0,19.0,77.39166666666661,71.97500000000014,1.0,1.0
2018-09-06 16:00:00,29,16,12.0,4.0,7.669856905937195,7.669856905937195,22.0,26.0,82.88333333333344,121.79999999999995,1.0,1.0,11,5,26.0,22.0,82.88333333333344,121.79999999999995,1.0,1.0
2018-09-06 17:00:00,30,2,2.0,0.0,3.36828351020813,3.36828351020813,28.0,25.0,117.51666666666665,0.0,1.0,1.0,1,1,26.0,23.0,117.51666666666665,0.0,1.0,1.0
2018-09-06 18:00:00,31,5,3.0,2.0,1.845871388912201,1.845871388912201,27.0,25.0,172.68333333333362,0.0,1.0,1.0,2,3,27.0,26.0,172.68333333333362,0.0,1.0,1.0
2018-09-06 19:00:00,32,4,2.0,2.0,2.6690094470977783,2.6690094470977783,28.0,26.0,265.25833333333344,277.8277777777778,1.0,1.0,2,2,27.0,25.0,265.25833333333344,277.8277777777778,1.0,1.0
2018-09-06 20:00:00,33,1,1.0,0.0,2.107217252254486,2.107217252254486,26.0,27.0,308.088888888889,0.0,1.0,1.0,1,0,25.0,25.0,308.088888888889,0.0,1.0,1.0
2018-09-06 21:00:00,34,3,3.0,0.0,1.6280977129936218,1.6280977129936218,27.0,25.0,0.0,403.33333333333337,1.0,1.0,3,0,28.0,23.0,0.0,403.33333333333337,1.0,1.0
2018-09-06 22:00:00,35,9,4.0,5.0,2.0081626176834106,2.0081626176834106,29.0,24.0,436.0166666666669,425.70000000000005,1.0,1.0,4,5,31.0,27.0,436.0166666666669,425.70000000000005,1.0,1.0
2018-09-06 23:00:00,36,5,3.0,2.0,2.3288115859031677,2.3288115859031677,32.0,25.0,463.39999999999964,494.6375000000002,1.0,1.0,3,2,33.0,25.0,463.39999999999964,494.6375000000002,1.0,1.0
2018-09-07 00:00:00,37,9,9.0,0.0,3.074810028076172,3.074810028076172,35.0,26.0,524.8833333333332,521.3166666666668,1.0,1.0,7,2,39.0,25.0,524.8833333333332,521.3166666666668,1.0,1.0
2018-09-07 01:00:00,38,8,7.0,1.0,3.7268683314323425,3.7268683314323425,41.0,27.0,605.9583333333333,564.3333333333336,1.0,1.0,5,3,42.0,26.0,605.9583333333333,564.3333333333336,1.0,1.0
2018-09-07 02:00:00,39,5,5.0,0.0,3.5298861861228943,3.5298861861228943,42.0,27.0,642.5625,641.55,1.0,1.0,4,1,42.0,24.0,642.5625,641.55,1.0,1.0
2018-09-07 03:00:00,40,6,6.0,0.0,2.1511661410331726,2.1511661410331726,41.0,23.0,677.2944444444446,671.3000000000001,1.0,1.0,5,1,44.0,22.0,677.2944444444446,671.3000000000001,1.0,1.0
2018-09-07 04:00:00,41,3,3.0,0.0,1.4815141558647156,1.4815141558647156,43.0,21.0,755.9583333333334,677.4249999999998,1.0,1.0,2,1,44.0,21.0,755.9583333333334,677.4249999999998,1.0,1.0
2018-09-07 05:00:00,42,1,1.0,0.0,1.4209450483322144,1.4209450483322144,42.0,21.0,789.1777777777778,724.0333333333333,1.0,1.0,1,0,42.0,20.0,789.1777777777778,724.0333333333333,1.0,1.0
2018-09-07 06:00:00,43,2,2.0,0.0,0.5665546730160713,0.5665546730160713,41.0,19.0,818.2666666666665,702.7083333333333,1.0,1.0,1,1,41.0,19.0,818.2666666666665,702.7083333333333,1.0,1.0
2018-09-07 07:00:00,44,0,0.0,0.0,0.34407077729701996,0.34407077729701996,41.0,17.0,0.0,748.8083333333334,1.0,1.0,0,0,41.0,17.0,0.0,748.8083333333334,1.0,1.0
2018-09-07 08:00:00,45,1,1.0,0.0,0.18926658667623997,0.18926658667623997,39.0,15.0,883.4583333333333,711.575,1.0,1.0,1,0,40.0,15.0,883.4583333333333,711.575,1.0,1.0
2018-09-07 09:00:00,46,0,0.0,0.0,0.3424070291221142,0.3424070291221142,39.0,11.0,909.0666666666671,641.9583333333337,1.0,1.0,0,0,39.0,11.0,909.0666666666671,641.9583333333337,1.0,1.0
2018-09-07 10:00:00,47,0,0.0,0.0,0.17689391784369946,0.17689391784369946,37.0,6.0,916.1916666666665,625.3100000000002,1.0,1.0,0,0,37.0,6.0,916.1916666666665,625.3100000000002,1.0,1.0
2018-09-07 11:00:00,48,1,1.0,0.0,0.2801798302680254,0.2801798302680254,35.0,0.0,886.9249999999998,311.3222222222223,1.0,0.9559814814814813,1,0,36.0,0.0,886.9249999999998,311.3222222222223,1.0,0.9559814814814813
2018-09-07 12:00:00,49,2,0.0,2.0,0.7056644558906555,0.7056644558906555,35.0,0.0,908.1833333333334,0.0,1.0,0.8253333333333336,0,2,34.0,0.0,908.1833333333334,0.0,1.0,0.7721296296296295
2018-09-07 13:00:00,50,9,2.0,7.0,3.9513134956359863,3.9513134956359863,32.0,0.0,880.1944444444445,0.6285714285715065,1.0,0.8308518518518526,1,8,29.0,0.0,880.1944444444445,0.0,1.0,0.842240740740742
2018-09-07 14:00:00,51,20,7.0,13.0,8.565967440605164,8.565967440605164,30.0,6.0,853.3142857142858,23.883333333333212,1.0,1.0,4,16,26.0,12.0,853.3142857142858,13.649999999999864,1.0,0.9919259259259257
2018-09-07 15:00:00,52,36,26.0,10.0,11.164058685302734,11.164058685302734,31.0,22.0,862.6033333333332,72.67499999999995,1.0,1.0,17,19,38.0,29.0,862.6033333333332,72.67499999999995,1.0,1.0
2018-09-07 16:00:00,53,14,13.0,1.0,7.928993225097656,7.928993225097656,37.0,38.0,840.04375,0.0,1.0,1.0,8,6,38.0,35.0,840.04375,0.0,1.0,1.0
2018-09-07 17:00:00,54,5,4.0,1.0,3.1594358682632446,3.1594358682632446,36.0,37.0,796.0566666666666,207.1166666666668,1.0,1.0,2,3,35.0,37.0,796.0566666666666,207.1166666666668,1.0,1.0
2018-09-07 18:00:00,55,3,1.0,2.0,2.1751973032951355,2.1751973032951355,28.0,38.0,365.35,240.16666666666697,1.0,1.0,1,2,27.0,38.0,365.35,240.16666666666697,1.0,1.0
2018-09-07 19:00:00,56,7,6.0,1.0,2.511844754219055,2.511844754219055,26.0,40.0,251.8791666666665,285.5833333333335,1.0,1.0,5,2,28.0,39.0,251.8791666666665,285.5833333333335,1.0,1.0
2018-09-07 20:00:00,57,6,3.0,3.0,1.9798094630241394,1.9798094630241394,29.0,41.0,288.83333333333303,0.0,1.0,1.0,2,4,29.0,43.0,288.83333333333303,0.0,1.0,1.0
2018-09-07 21:00:00,58,4,1.0,3.0,2.3111541271209717,2.3111541271209717,30.0,40.0,346.2333333333331,415.4999999999999,1.0,1.0,2,2,30.0,40.0,346.2333333333331,415.4999999999999,1.0,1.0
2018-09-07 22:00:00,59,5,3.0,2.0,2.4356822967529297,2.4356822967529297,32.0,37.0,0.0,443.66666666666663,1.0,1.0,4,1,34.0,36.0,0.0,443.66666666666663,1.0,1.0
2018-09-07 23:00:00,60,5,5.0,0.0,2.192746877670288,2.192746877670288,34.0,35.0,463.6666666666665,497.8499999999999,1.0,1.0,4,1,36.0,34.0,463.6666666666665,497.8499999999999,1.0,1.0
2018-09-08 00:00:00,61,7,6.0,1.0,2.33340522646904,2.33340522646904,37.0,35.0,517.5499999999997,502.0999999999999,1.0,1.0,5,2,40.0,35.0,517.5499999999997,502.0999999999999,1.0,1.0
2018-09-08 01:00:00,62,6,6.0,0.0,2.8180177211761475,2.8180177211761475,43.0,37.0,0.0,562.8666666666672,1.0,1.0,6,0,46.0,34.0,0.0,562.8666666666672,1.0,1.0
2018-09-08 02:00:00,63,7,7.0,0.0,2.273569207638502,2.273569207638502,43.0,33.0,651.5800000000002,623.1111111111112,1.0,1.0,5,2,46.0,33.0,651.5800000000002,623.1111111111112,1.0,1.0
2018-09-08 03:00:00,64,2,2.0,0.0,2.1137654781341553,2.1137654781341553,48.0,35.0,0.0,0.0,1.0,1.0,1,1,47.0,34.0,0.0,0.0,1.0,1.0
2018-09-08 04:00:00,65,2,1.0,1.0,1.1288006752729416,1.1288006752729416,45.0,33.0,755.3666666666664,777.5,1.0,1.0,1,1,45.0,33.0,755.3666666666664,777.5,1.0,1.0
2018-09-08 05:00:00,66,2,2.0,0.0,0.47052494436502457,0.47052494436502457,43.0,31.0,795.5416666666665,812.8999999999996,1.0,1.0,2,0,45.0,31.0,795.5416666666665,812.8999999999996,1.0,1.0
2018-09-08 06:00:00,67,0,0.0,0.0,0.3816878329962492,0.3816878329962492,41.0,29.0,857.4249999999998,893.3916666666669,1.0,1.0,0,0,41.0,29.0,857.4249999999998,893.3916666666669,1.0,1.0
2018-09-08 07:00:00,68,0,0.0,0.0,0.18707148730754852,0.18707148730754852,38.0,23.0,877.1055555555554,917.3749999999995,1.0,1.0,0,0,38.0,23.0,877.1055555555554,917.3749999999995,1.0,1.0
2018-09-08 08:00:00,69,1,1.0,0.0,0.1715361773967743,0.1715361773967743,35.0,21.0,790.4222222222219,915.3166666666668,1.0,1.0,1,0,36.0,21.0,790.4222222222219,915.3166666666668,1.0,1.0
